"Date","Number 1","Number 2","Number 3","Number 4","Number 5","Lucky Ball"
"01/21/2026","3","10","22","32","38","11"
"01/20/2026","6","9","28","41","45","8"
"01/19/2026","5","17","22","42","48","16"
"01/18/2026","11","18","21","42","48","17"
"01/17/2026","10","17","24","32","34","17"
"01/16/2026","4","6","9","14","17","17"
"01/15/2026","3","24","32","39","41","18"
"01/14/2026","14","17","21","30","36","3"
"01/13/2026","21","32","34","35","38","14"
"01/12/2026","21","23","24","28","39","1"
"01/11/2026","5","6","12","14","24","12"
"01/10/2026","17","24","36","38","43","17"
"01/09/2026","19","24","40","42","44","5"
"01/08/2026","5","12","13","39","48","13"
"01/07/2026","5","14","15","21","39","10"
"01/06/2026","10","13","24","27","31","8"
"01/05/2026","2","7","8","21","45","15"
"01/04/2026","3","8","13","38","47","2"
"01/03/2026","1","2","28","30","43","7"
"01/02/2026","9","15","20","21","25","2"
"01/01/2026","2","8","17","32","45","15"
"12/31/2025","26","30","41","43","47","12"
"12/30/2025","3","7","15","24","30","16"
"12/29/2025","1","8","16","17","26","12"
"12/28/2025","12","17","25","34","42","9"
"12/27/2025","8","12","24","26","42","17"
"12/26/2025","2","9","15","20","24","3"
"12/25/2025","23","29","31","37","45","16"
"12/24/2025","3","5","7","17","34","9"
"12/23/2025","2","4","12","37","42","10"
"12/22/2025","9","16","23","34","46","7"
"12/21/2025","11","24","27","38","46","15"
"12/20/2025","8","21","30","41","47","15"
"12/19/2025","8","13","19","34","48","14"
"12/18/2025","2","9","24","25","44","15"
"12/17/2025","11","13","20","40","41","7"
"12/16/2025","3","4","19","24","39","11"
"12/15/2025","12","16","27","34","41","12"
"12/14/2025","8","23","32","33","34","15"
"12/13/2025","12","18","19","24","35","17"
"12/12/2025","6","20","23","30","36","11"
"12/11/2025","7","20","24","30","39","18"
"12/10/2025","5","7","14","16","45","11"
"12/09/2025","19","24","33","39","40","6"
"12/08/2025","11","14","28","30","41","11"
"12/07/2025","5","8","11","12","34","4"
"12/06/2025","11","12","14","34","48","13"
"12/05/2025","4","35","38","40","41","3"
"12/04/2025","1","10","21","35","47","4"
"12/03/2025","20","21","22","41","43","17"
"12/02/2025","1","15","17","24","29","2"
"12/01/2025","10","16","18","30","43","18"
"11/30/2025","3","8","13","17","18","17"
"11/29/2025","4","8","9","34","39","13"
"11/28/2025","19","28","32","41","47","16"
"11/27/2025","8","12","13","16","45","13"
"11/26/2025","8","12","15","23","43","5"
"11/25/2025","7","11","32","37","44","14"
"11/24/2025","3","11","18","24","38","2"
"11/23/2025","3","4","13","28","41","9"
"11/22/2025","4","8","24","28","47","16"
"11/21/2025","19","29","39","41","48","18"
"11/20/2025","5","8","37","39","40","16"
"11/19/2025","2","4","12","34","38","16"
"11/18/2025","4","8","30","31","37","3"
"11/17/2025","8","12","16","24","37","8"
"11/16/2025","3","11","26","32","45","2"
"11/15/2025","16","29","32","33","37","16"
"11/14/2025","14","19","34","42","43","13"
"11/13/2025","3","9","16","20","42","11"
"11/12/2025","20","28","30","33","44","15"
"11/11/2025","12","25","30","40","42","15"
"11/10/2025","11","17","32","39","44","13"
"11/09/2025","17","19","33","46","47","10"
"11/08/2025","27","31","41","46","47","15"
"11/07/2025","5","9","16","30","41","2"
"11/06/2025","9","15","32","39","41","11"
"11/05/2025","9","12","29","38","43","15"
"11/04/2025","3","13","17","27","44","12"
"11/03/2025","1","31","32","34","37","13"
"11/02/2025","8","14","19","25","38","15"
"11/01/2025","6","19","28","38","46","8"
"10/31/2025","3","27","37","40","42","1"
"10/30/2025","1","10","23","29","34","16"
"10/29/2025","3","4","33","36","43","2"
"10/28/2025","14","15","21","24","45","8"
"10/27/2025","1","10","30","32","33","4"
"10/26/2025","2","8","11","24","30","10"
"10/25/2025","21","32","34","35","44","5"
"10/24/2025","8","9","28","31","46","6"
"10/23/2025","12","30","33","39","40","3"
"10/22/2025","1","20","30","37","46","1"
"10/21/2025","8","9","15","31","32","12"
"10/20/2025","3","5","23","26","28","9"
"10/19/2025","11","31","35","42","45","3"
"10/18/2025","13","20","24","31","45","12"
"10/17/2025","7","24","34","45","47","11"
"10/16/2025","4","7","42","43","46","11"
"10/15/2025","13","25","27","31","46","17"
"10/14/2025","2","5","15","34","37","1"
"10/13/2025","3","9","19","28","46","5"
"10/12/2025","5","11","15","22","45","14"
"10/11/2025","10","37","40","42","45","8"
"10/10/2025","5","35","39","40","45","6"
"10/09/2025","9","11","27","42","46","17"
"10/08/2025","9","13","14","35","46","6"
"10/07/2025","8","32","42","44","46","8"
"10/06/2025","6","11","30","34","39","10"
"10/05/2025","4","23","25","32","40","16"
"10/04/2025","8","17","18","24","35","1"
"10/03/2025","1","22","23","25","38","12"
"10/02/2025","16","21","26","34","48","7"
"10/01/2025","1","4","5","16","47","7"
"09/30/2025","8","15","17","30","39","14"
"09/29/2025","1","25","29","40","43","1"
"09/28/2025","8","9","27","31","36","6"
"09/27/2025","4","7","8","34","48","1"
"09/26/2025","22","30","33","37","43","14"
"09/25/2025","5","7","19","28","34","14"
"09/24/2025","3","26","29","40","45","3"
"09/23/2025","18","19","38","42","44","1"
"09/22/2025","6","9","15","42","43","15"
"09/21/2025","9","11","14","26","33","11"
"09/20/2025","11","16","31","34","38","18"
"09/19/2025","9","16","23","25","26","17"
"09/18/2025","14","29","41","44","46","4"
"09/17/2025","3","11","29","40","41","2"
"09/16/2025","7","17","22","27","32","8"
"09/15/2025","14","21","23","24","43","1"
"09/14/2025","23","33","34","38","40","17"
"09/13/2025","20","21","23","29","39","11"
"09/12/2025","28","34","35","36","43","11"
"09/11/2025","5","40","42","47","48","10"
"09/10/2025","11","12","35","37","45","11"
"09/09/2025","2","4","7","34","46","7"
"09/08/2025","5","9","21","22","36","18"
"09/07/2025","13","29","34","37","40","9"
"09/06/2025","4","12","14","15","21","9"
"09/05/2025","18","25","35","47","48","2"
"09/04/2025","17","20","23","25","39","2"
"09/03/2025","11","15","19","40","48","3"
"09/02/2025","4","5","24","29","40","11"
"09/01/2025","15","18","39","46","47","2"
"08/31/2025","13","14","19","25","28","6"
"08/30/2025","6","12","38","43","45","7"
"08/29/2025","8","14","22","24","30","17"
"08/28/2025","8","10","17","23","33","2"
"08/27/2025","6","15","26","38","48","8"
"08/26/2025","5","6","8","17","36","12"
"08/25/2025","1","4","12","17","20","6"
"08/24/2025","9","16","18","25","42","15"
"08/23/2025","9","11","17","25","42","11"
"08/22/2025","8","19","26","27","29","15"
"08/21/2025","23","27","32","41","46","15"
"08/20/2025","1","5","18","25","28","4"
"08/19/2025","1","4","30","46","48","7"
"08/18/2025","3","12","24","30","40","2"
"08/17/2025","8","15","20","25","28","3"
"08/16/2025","1","3","8","26","32","10"
"08/15/2025","2","8","19","26","32","18"
"08/14/2025","3","10","17","25","37","1"
"08/13/2025","13","23","30","31","38","2"
"08/12/2025","1","11","18","29","34","15"
"08/11/2025","18","22","26","40","46","3"
"08/10/2025","6","11","25","40","46","7"
"08/09/2025","9","19","35","44","45","17"
"08/08/2025","20","23","32","40","46","10"
"08/07/2025","16","25","26","27","36","16"
"08/06/2025","7","22","38","39","40","3"
"08/05/2025","17","27","32","37","39","15"
"08/04/2025","25","26","30","37","45","16"
"08/03/2025","4","9","25","33","43","6"
"08/02/2025","8","10","16","18","36","8"
"08/01/2025","8","20","22","24","36","15"
"07/31/2025","14","25","33","39","40","10"
"07/30/2025","2","5","22","33","40","12"
"07/29/2025","2","4","15","18","42","7"
"07/28/2025","4","9","13","23","34","6"
"07/27/2025","4","6","9","25","47","4"
"07/26/2025","4","8","9","22","23","8"
"07/25/2025","19","20","31","37","41","2"
"07/24/2025","1","11","22","26","29","18"
"07/23/2025","5","9","11","30","47","8"
"07/22/2025","18","19","22","30","48","2"
"07/21/2025","1","12","19","38","48","10"
"07/20/2025","26","31","37","41","43","1"
"07/19/2025","12","23","33","35","36","8"
"07/18/2025","10","12","18","22","39","9"
"07/17/2025","1","7","9","10","32","8"
"07/16/2025","17","21","23","25","47","9"
"07/15/2025","21","25","26","39","48","2"
"07/14/2025","19","21","26","40","48","16"
"07/13/2025","4","7","20","35","40","2"
"07/12/2025","3","6","17","42","46","4"
"07/11/2025","1","6","8","18","47","11"
"07/10/2025","7","9","11","17","32","3"
"07/09/2025","9","17","38","43","47","3"
"07/08/2025","16","26","27","34","43","15"
"07/07/2025","3","12","24","40","42","13"
"07/06/2025","6","15","16","30","45","12"
"07/05/2025","9","17","26","27","41","1"
"07/04/2025","9","26","27","30","46","5"
"07/03/2025","12","29","30","42","45","18"
"07/02/2025","3","6","16","22","42","17"
"07/01/2025","1","2","19","30","33","2"
"06/30/2025","7","11","26","37","41","17"
"06/29/2025","12","24","29","34","48","4"
"06/28/2025","9","11","40","46","47","8"
"06/27/2025","5","12","33","43","47","17"
"06/26/2025","5","7","37","41","42","15"
"06/25/2025","7","28","33","43","48","9"
"06/24/2025","1","4","27","40","45","11"
"06/23/2025","13","22","23","26","47","13"
"06/22/2025","12","19","21","23","38","6"
"06/21/2025","8","10","22","26","28","4"
"06/20/2025","5","9","31","33","45","8"
"06/19/2025","2","5","8","18","45","1"
"06/18/2025","6","16","25","26","44","14"
"06/17/2025","4","7","28","36","46","2"
"06/16/2025","17","27","34","38","41","10"
"06/15/2025","12","17","25","40","44","7"
"06/14/2025","6","22","31","35","37","9"
"06/13/2025","4","12","18","22","29","15"
"06/12/2025","2","4","6","37","40","5"
"06/11/2025","7","9","30","36","43","4"
"06/10/2025","10","26","30","41","44","17"
"06/09/2025","3","7","17","29","46","15"
"06/08/2025","5","11","20","42","43","10"
"06/07/2025","2","4","28","34","45","2"
"06/06/2025","10","15","38","41","45","18"
"06/05/2025","1","14","19","28","41","7"
"06/04/2025","11","12","14","40","41","10"
"06/03/2025","1","21","32","34","48","1"
"06/02/2025","1","10","22","29","40","15"
"06/01/2025","28","29","38","39","42","16"
"05/31/2025","11","18","22","27","31","13"
"05/30/2025","13","17","30","35","48","9"
"05/29/2025","9","14","20","31","46","7"
"05/28/2025","3","11","35","43","47","11"
"05/27/2025","10","12","18","43","46","18"
"05/26/2025","12","15","19","22","33","3"
"05/25/2025","12","20","30","35","47","2"
"05/24/2025","9","10","32","36","44","12"
"05/23/2025","4","11","15","19","38","4"
"05/22/2025","12","16","28","31","37","3"
"05/21/2025","8","23","32","40","45","18"
"05/20/2025","5","6","16","29","34","8"
"05/19/2025","22","23","32","35","39","15"
"05/18/2025","1","3","4","18","30","8"
"05/17/2025","1","4","27","38","46","13"
"05/16/2025","14","24","25","29","35","4"
"05/15/2025","7","16","17","20","23","4"
"05/14/2025","14","23","37","41","46","18"
"05/13/2025","4","14","17","43","44","12"
"05/12/2025","9","13","15","16","48","11"
"05/11/2025","16","26","30","34","43","6"
"05/10/2025","5","12","19","43","47","14"
"05/09/2025","4","9","22","41","46","13"
"05/08/2025","14","18","23","34","35","17"
"05/07/2025","5","7","37","39","46","15"
"05/06/2025","15","31","33","35","46","17"
"05/05/2025","3","26","30","32","39","8"
"05/04/2025","12","26","31","35","43","14"
"05/03/2025","2","13","18","21","31","9"
"05/02/2025","2","17","18","33","38","15"
"05/01/2025","17","32","36","41","46","4"
"04/30/2025","3","5","22","23","44","4"
"04/29/2025","24","25","39","43","45","13"
"04/28/2025","16","19","20","33","40","11"
"04/27/2025","4","19","35","36","41","5"
"04/26/2025","15","38","40","45","48","6"
"04/25/2025","9","15","40","41","48","5"
"04/24/2025","13","15","20","31","38","14"
"04/23/2025","8","14","15","23","24","15"
"04/22/2025","14","31","36","39","44","8"
"04/21/2025","12","25","29","36","47","3"
"04/20/2025","3","6","17","30","42","15"
"04/19/2025","3","22","39","41","43","11"
"04/18/2025","29","34","39","42","46","16"
"04/17/2025","4","18","22","26","44","15"
"04/16/2025","1","34","38","43","47","3"
"04/15/2025","10","19","26","30","48","11"
"04/14/2025","10","11","23","35","40","13"
"04/13/2025","2","29","30","43","45","9"
"04/12/2025","1","14","16","19","41","12"
"04/11/2025","7","9","10","31","34","10"
"04/10/2025","9","18","38","39","45","13"
"04/09/2025","1","14","24","29","46","14"
"04/08/2025","3","28","32","44","48","12"
"04/07/2025","21","25","31","37","38","18"
"04/06/2025","3","6","27","37","40","11"
"04/05/2025","8","15","29","37","47","6"
"04/04/2025","1","4","11","22","32","6"
"04/03/2025","2","5","11","14","28","18"
"04/02/2025","18","22","35","36","43","8"
"04/01/2025","9","20","29","36","41","8"
"03/31/2025","8","31","39","40","42","4"
"03/30/2025","19","20","27","36","39","6"
"03/29/2025","4","8","13","18","41","12"
"03/28/2025","10","15","23","31","40","18"
"03/27/2025","7","20","27","35","46","5"
"03/26/2025","8","12","15","39","44","15"
"03/25/2025","9","16","27","30","35","7"
"03/24/2025","14","20","30","31","39","1"
"03/23/2025","16","19","21","39","47","6"
"03/22/2025","13","14","32","46","47","10"
"03/21/2025","7","25","28","40","45","7"
"03/20/2025","7","14","25","35","40","14"
"03/19/2025","17","21","36","40","45","3"
"03/18/2025","8","20","37","39","46","15"
"03/17/2025","6","12","25","29","32","15"
"03/16/2025","4","14","16","28","34","7"
"03/15/2025","9","12","30","39","41","12"
"03/14/2025","7","16","28","40","48","18"
"03/13/2025","19","24","27","32","38","12"
"03/12/2025","5","8","10","20","44","1"
"03/11/2025","2","7","17","18","28","14"
"03/10/2025","7","8","13","21","42","8"
"03/09/2025","6","14","18","40","46","6"
"03/08/2025","9","20","31","40","44","10"
"03/07/2025","2","7","25","28","36","8"
"03/06/2025","20","28","30","31","38","10"
"03/05/2025","4","12","21","22","40","17"
"03/04/2025","2","11","25","30","31","7"
"03/03/2025","10","15","21","27","45","1"
"03/02/2025","4","24","26","32","42","12"
"03/01/2025","12","25","28","30","43","3"
"02/28/2025","9","16","18","23","42","13"
"02/27/2025","2","18","24","26","45","12"
"02/26/2025","5","18","27","33","38","10"
"02/25/2025","6","10","14","16","25","11"
"02/24/2025","7","16","23","33","40","8"
"02/23/2025","1","18","43","44","46","7"
"02/22/2025","2","6","29","35","44","7"
"02/21/2025","19","35","44","45","47","10"
"02/20/2025","15","39","40","42","47","7"
"02/19/2025","7","21","30","41","42","2"
"02/18/2025","2","5","16","19","46","7"
"02/17/2025","2","7","42","43","47","6"
"02/16/2025","3","15","16","19","32","3"
"02/15/2025","21","34","38","40","48","10"
"02/14/2025","7","11","12","22","34","8"
"02/13/2025","1","21","25","37","45","11"
"02/12/2025","8","29","34","36","42","11"
"02/11/2025","8","25","28","41","46","5"
"02/10/2025","1","2","16","18","30","6"
"02/09/2025","8","13","22","28","39","12"
"02/08/2025","1","7","15","17","40","18"
"02/07/2025","14","18","21","29","31","10"
"02/06/2025","18","21","32","39","41","7"
"02/05/2025","7","9","25","37","39","3"
"02/04/2025","2","5","23","29","47","8"
"02/03/2025","3","24","28","33","35","16"
"02/02/2025","5","6","17","27","36","12"
"02/01/2025","4","34","36","42","47","2"
"01/31/2025","3","7","34","39","44","13"
"01/30/2025","9","13","18","23","40","4"
"01/29/2025","1","20","25","30","34","11"
"01/28/2025","7","20","24","39","43","9"
"01/27/2025","7","16","41","42","48","5"
"01/26/2025","1","10","21","28","40","11"
"01/25/2025","8","26","28","38","46","6"
"01/24/2025","14","26","35","39","40","10"
"01/23/2025","9","13","18","24","46","6"
"01/22/2025","24","25","37","44","45","9"
"01/21/2025","18","27","30","40","44","15"
"01/20/2025","4","8","12","22","35","15"
"01/19/2025","8","24","35","43","46","4"
"01/18/2025","4","12","13","32","43","17"
"01/17/2025","1","4","6","9","46","4"
"01/16/2025","13","20","29","32","37","6"
"01/15/2025","19","31","33","36","46","7"
"01/14/2025","3","6","17","26","39","4"
"01/13/2025","13","17","35","41","44","5"
"01/12/2025","2","10","22","26","47","8"
"01/11/2025","21","22","26","27","48","12"
"01/10/2025","3","9","21","33","36","1"
"01/09/2025","2","4","14","17","28","11"
"01/08/2025","13","14","24","37","38","13"
"01/07/2025","16","24","30","32","44","2"
"01/06/2025","6","22","31","39","44","3"
"01/05/2025","6","27","31","33","47","13"
"01/04/2025","3","9","27","29","33","6"
"01/03/2025","14","15","20","23","28","12"
"01/02/2025","12","14","27","44","46","6"
"01/01/2025","7","15","17","39","40","16"
"12/31/2024","19","27","37","41","48","15"
"12/30/2024","7","14","18","25","47","18"
"12/29/2024","7","18","26","35","38","1"
"12/28/2024","14","19","21","25","30","9"
"12/27/2024","15","21","24","32","43","11"
"12/26/2024","9","10","12","30","47","9"
"12/25/2024","4","10","35","42","45","2"
"12/24/2024","16","22","24","43","47","11"
"12/23/2024","10","20","22","23","43","1"
"12/22/2024","4","7","37","43","47","8"
"12/21/2024","2","9","10","41","42","9"
"12/20/2024","9","20","21","35","36","3"
"12/19/2024","2","5","13","18","29","16"
"12/18/2024","19","26","30","31","41","16"
"12/17/2024","4","18","29","36","37","18"
"12/16/2024","3","16","29","31","33","9"
"12/15/2024","9","12","22","36","45","3"
"12/14/2024","10","16","35","40","42","16"
"12/13/2024","3","15","32","34","37","18"
"12/12/2024","5","7","17","19","32","12"
"12/11/2024","10","19","32","44","46","1"
"12/10/2024","6","12","30","39","46","10"
"12/09/2024","1","13","19","22","28","11"
"12/08/2024","1","2","39","40","42","4"
"12/07/2024","1","17","34","41","45","14"
"12/06/2024","1","3","33","36","39","1"
"12/05/2024","4","13","25","44","47","18"
"12/04/2024","1","13","25","33","46","6"
"12/03/2024","6","11","28","30","37","9"
"12/02/2024","5","13","14","31","42","15"
"12/01/2024","1","7","25","33","46","7"
"11/30/2024","21","22","32","36","48","5"
"11/29/2024","19","21","31","38","39","5"
"11/28/2024","18","33","42","44","45","2"
"11/27/2024","5","16","22","25","45","15"
"11/26/2024","27","29","32","33","47","2"
"11/25/2024","7","10","14","33","36","1"
"11/24/2024","7","11","14","26","48","15"
"11/23/2024","11","20","21","26","31","7"
"11/22/2024","17","31","33","38","46","17"
"11/21/2024","4","11","13","45","47","18"
"11/20/2024","3","29","30","39","45","13"
"11/19/2024","7","10","17","24","26","13"
"11/18/2024","4","9","10","28","29","1"
"11/17/2024","10","20","26","28","42","2"
"11/16/2024","6","11","18","20","29","4"
"11/15/2024","5","28","34","38","44","13"
"11/14/2024","5","22","30","33","44","3"
"11/13/2024","18","24","27","43","45","8"
"11/12/2024","11","21","22","24","48","8"
"11/11/2024","5","11","17","19","30","11"
"11/10/2024","11","18","32","38","40","3"
"11/09/2024","4","7","19","36","39","1"
"11/08/2024","2","7","19","42","47","4"
"11/07/2024","5","10","30","37","40","5"
"11/06/2024","4","7","12","14","43","5"
"11/05/2024","1","9","14","38","45","12"
"11/04/2024","8","18","28","36","43","6"
"11/03/2024","5","13","18","21","42","8"
"11/02/2024","21","25","30","34","35","9"
"11/01/2024","15","37","39","45","47","16"
"10/31/2024","29","30","31","33","36","4"
"10/30/2024","14","17","27","28","43","13"
"10/29/2024","4","8","9","25","48","10"
"10/28/2024","3","17","21","35","39","8"
"10/27/2024","1","4","8","27","42","1"
"10/26/2024","6","12","32","35","41","13"
"10/25/2024","1","3","15","33","36","5"
"10/24/2024","2","4","9","29","32","8"
"10/23/2024","9","12","22","25","44","9"
"10/22/2024","7","12","22","37","48","9"
"10/21/2024","3","14","23","37","38","2"
"10/20/2024","3","15","21","37","38","15"
"10/19/2024","10","14","24","45","46","9"
"10/18/2024","10","31","32","36","38","6"
"10/17/2024","23","26","29","36","47","14"
"10/16/2024","5","29","32","45","46","7"
"10/15/2024","15","20","21","24","38","5"
"10/14/2024","1","12","25","32","35","7"
"10/13/2024","2","6","14","25","45","9"
"10/12/2024","6","17","20","22","46","13"
"10/11/2024","3","18","29","33","36","12"
"10/10/2024","7","8","26","27","47","13"
"10/09/2024","11","15","31","36","45","2"
"10/08/2024","5","17","22","26","32","11"
"10/07/2024","8","21","22","28","47","16"
"10/06/2024","1","8","10","26","34","10"
"10/05/2024","3","17","31","32","35","18"
"10/04/2024","1","4","34","39","42","6"
"10/03/2024","2","5","29","42","48","18"
"10/02/2024","6","30","33","42","44","13"
"10/01/2024","5","13","22","31","48","18"
"09/30/2024","21","28","29","40","42","18"
"09/29/2024","7","15","27","31","38","14"
"09/28/2024","7","20","23","38","48","11"
"09/27/2024","4","7","9","24","36","1"
"09/26/2024","4","8","27","37","40","8"
"09/25/2024","4","7","15","21","31","13"
"09/24/2024","6","9","18","36","38","4"
"09/23/2024","1","21","24","27","48","18"
"09/22/2024","5","13","27","35","48","14"
"09/21/2024","7","21","31","41","44","5"
"09/20/2024","2","9","17","18","27","2"
"09/19/2024","11","20","28","35","43","13"
"09/18/2024","10","13","28","43","47","9"
"09/17/2024","10","16","23","29","35","18"
"09/16/2024","1","2","15","17","39","14"
"09/15/2024","1","2","10","22","27","11"
"09/14/2024","5","13","27","28","44","6"
"09/13/2024","14","15","18","33","40","9"
"09/12/2024","23","32","38","41","44","18"
"09/11/2024","12","19","37","43","48","1"
"09/10/2024","30","39","42","45","48","6"
"09/09/2024","16","26","30","35","46","6"
"09/08/2024","9","17","27","42","45","12"
"09/07/2024","3","20","29","34","39","13"
"09/06/2024","3","23","24","25","30","5"
"09/05/2024","2","3","18","23","25","12"
"09/04/2024","4","12","14","40","47","11"
"09/03/2024","25","36","38","39","48","8"
"09/02/2024","3","4","8","28","29","5"
"09/01/2024","17","22","27","35","42","17"
"08/31/2024","2","15","37","45","46","18"
"08/30/2024","3","24","25","30","43","11"
"08/29/2024","7","13","18","23","42","12"
"08/28/2024","4","7","8","17","34","6"
"08/27/2024","1","3","18","23","42","16"
"08/26/2024","12","18","24","40","44","9"
"08/25/2024","8","17","19","29","31","12"
"08/24/2024","13","19","26","33","38","15"
"08/23/2024","17","24","28","34","39","2"
"08/22/2024","2","5","21","45","47","18"
"08/21/2024","9","16","26","42","45","11"
"08/20/2024","8","12","24","39","40","6"
"08/19/2024","15","17","35","40","45","6"
"08/18/2024","2","4","11","32","39","18"
"08/17/2024","22","24","27","42","47","4"
"08/16/2024","5","12","17","21","45","8"
"08/15/2024","3","7","19","24","38","11"
"08/14/2024","7","19","29","30","39","4"
"08/13/2024","6","30","37","42","47","3"
"08/12/2024","3","6","17","24","35","2"
"08/11/2024","3","5","10","12","32","16"
"08/10/2024","3","26","30","37","43","2"
"08/09/2024","19","26","36","42","43","17"
"08/08/2024","3","4","9","33","44","12"
"08/07/2024","3","9","30","45","46","1"
"08/06/2024","4","15","21","22","35","3"
"08/05/2024","20","26","28","33","44","9"
"08/04/2024","10","17","19","29","46","10"
"08/03/2024","8","10","15","17","21","18"
"08/02/2024","11","13","16","27","33","16"
"08/01/2024","3","25","36","41","42","14"
"07/31/2024","10","16","20","31","44","12"
"07/30/2024","19","22","34","41","45","12"
"07/29/2024","18","28","30","32","33","11"
"07/28/2024","2","4","10","26","29","3"
"07/27/2024","9","32","37","40","43","15"
"07/26/2024","1","4","21","37","41","13"
"07/25/2024","2","11","33","46","47","8"
"07/24/2024","15","18","21","25","36","16"
"07/23/2024","1","4","15","25","31","17"
"07/22/2024","17","19","20","28","29","11"
"07/21/2024","2","5","20","36","39","7"
"07/20/2024","14","19","20","35","46","11"
"07/19/2024","4","7","20","26","34","8"
"07/18/2024","9","22","25","35","45","10"
"07/17/2024","7","18","20","39","46","10"
