"Date","Number 1","Number 2","Number 3","Number 4","Number 5","Lucky Ball"
"01/07/2023","4","5","13","22","44","8"
"01/06/2023","7","18","24","33","43","6"
"01/05/2023","7","15","23","32","40","2"
"01/04/2023","2","5","11","13","40","15"
"01/03/2023","14","24","34","45","47","1"
"01/02/2023","4","12","15","25","44","1"
"01/01/2023","1","4","7","14","36","11"
"12/31/2022","2","5","37","39","40","14"
"12/30/2022","8","13","35","42","47","1"
"12/29/2022","7","9","11","23","32","12"
"12/28/2022","7","10","14","15","41","8"
"12/27/2022","9","19","35","42","43","6"
"12/26/2022","17","18","22","37","43","16"
"12/25/2022","9","25","34","41","48","18"
"12/24/2022","4","7","15","25","36","7"
"12/23/2022","5","12","30","37","41","17"
"12/22/2022","8","16","24","27","38","1"
"12/21/2022","1","5","21","27","38","3"
"12/20/2022","22","23","26","34","39","17"
"12/19/2022","10","12","23","32","45","11"
"12/18/2022","11","19","20","25","34","18"
"12/17/2022","8","12","36","39","47","14"
"12/16/2022","1","22","30","32","34","18"
"12/15/2022","2","10","19","35","46","15"
"12/14/2022","2","4","6","17","20","5"
"12/13/2022","4","5","10","20","34","6"
"12/12/2022","13","15","29","36","44","8"
"12/11/2022","4","15","28","32","45","18"
"12/10/2022","2","16","30","39","41","9"
"12/09/2022","4","23","31","44","46","5"
"12/08/2022","2","4","14","29","40","8"
"12/07/2022","2","23","32","44","48","2"
"12/06/2022","11","16","22","31","42","18"
"12/05/2022","15","19","20","38","48","15"
"12/04/2022","4","8","22","38","43","12"
"12/03/2022","1","7","13","30","40","3"
"12/02/2022","4","8","20","25","34","16"
"12/01/2022","4","10","27","42","48","1"
"11/30/2022","5","6","11","15","30","9"
"11/29/2022","17","18","26","27","48","13"
"11/28/2022","17","21","35","36","42","9"
"11/27/2022","2","25","27","30","39","12"
"11/26/2022","5","12","18","19","31","4"
"11/25/2022","1","6","23","36","42","1"
"11/24/2022","12","15","22","25","43","10"
"11/23/2022","20","21","24","34","37","14"
"11/22/2022","8","11","13","20","28","4"
"11/21/2022","1","2","5","33","38","12"
"11/20/2022","19","24","35","43","47","5"
"11/19/2022","1","21","34","39","44","10"
"11/18/2022","20","24","26","33","41","18"
"11/17/2022","13","14","22","23","30","3"
"11/16/2022","1","16","21","32","44","8"
"11/15/2022","17","28","33","34","36","11"
"11/14/2022","4","15","19","36","43","17"
"11/13/2022","20","21","24","33","45","2"
"11/12/2022","2","12","26","29","35","18"
"11/11/2022","2","23","29","42","46","1"
"11/10/2022","12","30","34","36","43","16"
"11/09/2022","3","5","9","36","41","1"
"11/08/2022","15","17","33","37","40","6"
"11/07/2022","11","12","15","34","43","15"
"11/06/2022","1","7","17","32","36","4"
"11/05/2022","8","18","20","45","47","15"
"11/04/2022","7","14","15","36","43","2"
"11/03/2022","14","19","26","32","36","6"
"11/02/2022","6","10","16","26","42","9"
"11/01/2022","1","6","10","35","45","1"
"10/31/2022","3","13","16","19","28","3"
"10/30/2022","25","27","28","34","44","7"
"10/29/2022","11","12","39","41","44","11"
"10/28/2022","14","18","22","37","43","13"
"10/27/2022","15","28","29","37","43","6"
"10/26/2022","18","21","22","35","38","18"
"10/25/2022","17","30","40","41","45","1"
"10/24/2022","1","5","9","31","38","3"
"10/23/2022","33","42","44","47","48","15"
"10/22/2022","1","10","32","37","41","8"
"10/21/2022","14","20","27","47","48","3"
"10/20/2022","3","27","33","40","41","12"
"10/19/2022","1","6","26","28","31","8"
"10/18/2022","2","18","28","29","43","4"
"10/17/2022","12","19","24","27","38","11"
"10/16/2022","6","14","15","20","33","1"
"10/15/2022","8","15","25","34","43","13"
"10/14/2022","8","13","26","33","37","4"
"10/13/2022","9","17","27","42","48","14"
"10/12/2022","10","14","15","17","30","2"
"10/11/2022","11","14","20","23","26","2"
"10/10/2022","15","16","20","28","40","9"
"10/09/2022","18","24","25","27","29","17"
"10/08/2022","6","18","33","38","39","17"
"10/07/2022","7","9","13","16","18","1"
"10/06/2022","8","13","17","21","45","15"
"10/05/2022","1","14","32","45","46","1"
"10/04/2022","21","25","32","37","40","17"
"10/03/2022","2","9","27","33","40","1"
"10/02/2022","1","3","10","12","13","2"
"10/01/2022","11","24","29","32","38","6"
"09/30/2022","5","14","23","27","48","10"
"09/29/2022","3","10","11","27","30","5"
"09/28/2022","2","4","25","44","46","13"
"09/27/2022","2","10","38","42","47","4"
"09/26/2022","5","12","18","21","27","11"
"09/25/2022","4","5","17","39","41","15"
"09/24/2022","10","18","23","31","46","3"
"09/23/2022","10","14","17","42","43","11"
"09/22/2022","4","10","28","31","41","6"
"09/21/2022","8","19","25","28","35","10"
"09/20/2022","5","26","28","37","42","10"
"09/19/2022","4","6","11","15","42","10"
"09/18/2022","4","5","8","16","19","9"
"09/17/2022","11","12","23","31","45","3"
"09/16/2022","23","33","34","35","42","14"
"09/15/2022","2","18","27","41","45","9"
"09/14/2022","4","12","25","39","43","7"
"09/13/2022","12","15","28","29","48","4"
"09/12/2022","4","6","16","41","46","11"
"09/11/2022","3","5","28","33","43","18"
"09/10/2022","20","23","29","30","34","15"
"09/09/2022","8","16","23","34","42","17"
"09/08/2022","4","11","17","25","26","3"
"09/07/2022","2","27","37","40","42","5"
"09/06/2022","3","8","39","44","47","3"
"09/05/2022","5","10","21","37","39","12"
"09/04/2022","10","11","29","45","48","4"
"09/03/2022","6","8","14","25","42","6"
"09/02/2022","1","12","17","28","44","14"
"09/01/2022","1","10","24","26","30","9"
"08/31/2022","5","23","26","29","36","10"
"08/30/2022","8","15","19","46","47","18"
"08/29/2022","2","6","24","32","39","11"
"08/28/2022","4","5","35","37","48","2"
"08/27/2022","1","5","10","33","38","9"
"08/26/2022","2","8","16","30","45","1"
"08/25/2022","5","6","9","27","30","8"
"08/24/2022","23","26","30","38","40","12"
"08/23/2022","4","5","21","27","48","4"
"08/22/2022","6","7","15","41","43","2"
"08/21/2022","17","19","22","31","35","8"
"08/20/2022","3","38","43","44","48","18"
"08/19/2022","25","30","40","43","44","3"
"08/18/2022","7","13","17","22","25","4"
"08/17/2022","4","7","27","37","42","15"
"08/16/2022","26","33","41","45","46","10"
"08/15/2022","1","22","26","28","47","13"
"08/14/2022","1","3","15","17","37","13"
"08/13/2022","13","26","34","37","48","2"
"08/12/2022","15","26","28","38","42","5"
"08/11/2022","3","8","15","43","46","6"
"08/10/2022","6","19","21","44","45","3"
"08/09/2022","21","37","42","46","47","12"
"08/08/2022","4","21","34","37","48","11"
"08/07/2022","7","12","31","37","44","1"
"08/06/2022","10","16","32","45","47","10"
"08/05/2022","19","27","36","39","42","17"
"08/04/2022","16","21","26","43","45","13"
"08/03/2022","1","17","25","27","42","10"
"08/02/2022","5","20","24","26","33","17"
"08/01/2022","1","5","14","22","41","15"
"07/31/2022","1","7","8","18","38","1"
"07/30/2022","8","24","33","44","46","6"
"07/29/2022","3","11","15","16","45","1"
"07/28/2022","5","15","20","37","46","9"
"07/27/2022","4","16","29","34","39","10"
"07/26/2022","5","7","16","38","44","9"
"07/25/2022","3","27","33","35","45","2"
"07/24/2022","11","27","37","38","48","16"
"07/23/2022","2","12","16","32","44","9"
"07/22/2022","3","20","33","37","39","11"
"07/21/2022","19","24","25","29","31","8"
"07/20/2022","6","36","38","46","47","10"
"07/19/2022","2","8","19","25","43","17"
"07/18/2022","4","9","16","36","43","9"
"07/17/2022","2","4","18","22","41","1"
"07/16/2022","13","14","34","37","43","18"
"07/15/2022","4","5","10","22","36","14"
"07/14/2022","4","14","16","34","39","3"
"07/13/2022","2","23","28","33","34","11"
"07/12/2022","8","14","23","47","48","9"
"07/11/2022","13","14","20","27","34","8"
"07/10/2022","1","17","24","35","40","7"
"07/09/2022","14","21","31","35","41","7"
"07/08/2022","2","20","25","34","43","12"
"07/07/2022","2","28","33","34","43","16"
"07/06/2022","1","6","15","35","42","18"
"07/05/2022","8","15","23","33","48","7"
"07/04/2022","5","7","8","15","30","10"
"07/03/2022","20","23","29","41","48","13"
"07/02/2022","3","13","16","18","27","9"
"07/01/2022","13","28","30","36","37","18"
"06/30/2022","4","16","19","24","46","1"
"06/29/2022","16","17","20","31","42","4"
"06/28/2022","1","14","38","45","48","5"
"06/27/2022","2","12","16","29","40","13"
"06/26/2022","6","21","24","35","48","3"
"06/25/2022","9","11","30","45","46","17"
"06/24/2022","15","18","28","41","44","17"
"06/23/2022","10","12","20","22","47","14"
"06/22/2022","20","24","31","34","47","4"
"06/21/2022","2","19","22","27","36","6"
"06/20/2022","8","22","27","32","38","12"
"06/19/2022","2","16","23","38","47","9"
"06/18/2022","12","15","16","25","47","10"
"06/17/2022","6","13","21","31","40","1"
"06/16/2022","6","14","23","36","40","6"
"06/15/2022","13","17","19","32","37","13"
"06/14/2022","18","24","25","29","37","9"
"06/13/2022","9","16","17","24","27","4"
"06/12/2022","1","16","26","27","44","3"
"06/11/2022","11","16","31","37","41","2"
"06/10/2022","12","18","26","37","39","8"
"06/09/2022","2","12","16","33","35","10"
"06/08/2022","5","14","16","25","26","10"
"06/07/2022","4","10","15","23","47","9"
"06/06/2022","9","21","24","29","36","15"
"06/05/2022","11","19","21","39","46","14"
"06/04/2022","3","6","12","34","45","9"
"06/03/2022","2","30","32","40","46","16"
"06/02/2022","3","28","32","38","39","18"
"06/01/2022","11","15","26","35","44","4"
"05/31/2022","1","6","11","35","46","18"
"05/30/2022","7","24","32","34","36","5"
"05/29/2022","6","15","29","35","38","9"
"05/28/2022","3","21","31","37","40","5"
"05/27/2022","2","3","17","38","47","1"
"05/26/2022","24","26","27","39","46","15"
"05/25/2022","11","12","28","30","37","1"
"05/24/2022","1","3","26","39","46","10"
"05/23/2022","1","2","6","30","46","12"
"05/22/2022","7","11","25","31","46","18"
"05/21/2022","13","17","31","41","47","13"
"05/20/2022","3","19","43","44","48","2"
"05/19/2022","15","16","18","23","25","14"
"05/18/2022","13","28","36","37","42","8"
"05/17/2022","5","16","29","31","32","14"
"05/16/2022","2","10","11","18","22","17"
"05/15/2022","4","7","13","25","40","13"
"05/14/2022","4","9","13","33","44","3"
"05/13/2022","6","9","13","28","38","18"
"05/12/2022","15","21","23","32","45","12"
"05/11/2022","2","20","30","31","39","15"
"05/10/2022","1","13","18","22","45","7"
"05/09/2022","12","19","30","34","39","15"
"05/08/2022","18","19","24","29","47","10"
"05/07/2022","10","23","24","38","41","8"
"05/06/2022","7","17","23","35","46","14"
"05/05/2022","10","12","21","33","34","4"
"05/04/2022","14","20","21","34","44","14"
"05/03/2022","5","8","11","33","34","14"
"05/02/2022","2","12","32","35","43","14"
"05/01/2022","7","8","19","36","38","10"
"04/30/2022","3","5","7","33","45","17"
"04/29/2022","8","15","20","32","39","15"
"04/28/2022","17","19","20","26","45","17"
"04/27/2022","4","6","13","24","41","16"
"04/26/2022","2","22","35","38","39","2"
"04/25/2022","8","18","32","36","43","4"
"04/24/2022","11","13","28","30","37","4"
"04/23/2022","2","29","30","37","42","14"
"04/22/2022","2","5","20","41","47","8"
"04/21/2022","6","11","12","30","31","3"
"04/20/2022","11","17","28","32","42","2"
"04/19/2022","1","26","38","41","42","11"
"04/18/2022","2","14","28","41","48","11"
"04/17/2022","4","7","10","16","23","12"
"04/16/2022","6","27","28","35","44","3"
"04/15/2022","1","21","22","46","48","9"
"04/14/2022","5","13","15","30","37","10"
"04/13/2022","10","26","38","39","40","18"
"04/12/2022","1","14","15","31","32","18"
"04/11/2022","1","8","38","41","43","6"
"04/10/2022","7","8","10","17","32","16"
"04/09/2022","1","4","10","26","42","11"
"04/08/2022","6","16","20","36","39","7"
"04/07/2022","8","24","27","30","33","14"
"04/06/2022","3","5","10","18","23","4"
"04/05/2022","1","15","28","29","41","9"
"04/04/2022","16","18","29","32","33","3"
"04/03/2022","10","20","21","32","36","11"
"04/02/2022","19","23","32","34","39","16"
"04/01/2022","6","16","25","40","47","9"
"03/31/2022","8","20","36","41","45","17"
"03/30/2022","5","37","38","46","48","9"
"03/29/2022","6","15","16","22","47","6"
"03/28/2022","13","31","34","35","37","3"
"03/27/2022","1","5","11","25","42","7"
"03/26/2022","13","23","28","34","39","4"
"03/25/2022","28","30","32","33","39","2"
"03/24/2022","11","12","19","26","46","12"
"03/23/2022","1","3","28","34","42","6"
"03/22/2022","9","11","26","34","36","6"
"03/21/2022","8","11","40","43","46","10"
"03/20/2022","7","8","26","31","39","1"
"03/19/2022","6","13","16","37","41","18"
"03/18/2022","1","3","22","29","37","3"
"03/17/2022","10","26","28","42","45","6"
"03/16/2022","2","3","6","33","46","12"
"03/15/2022","25","33","34","35","46","2"
"03/14/2022","3","10","12","22","47","14"
"03/13/2022","4","7","9","15","28","11"
"03/12/2022","3","4","6","21","23","16"
"03/11/2022","9","22","29","30","47","10"
"03/10/2022","1","7","18","41","42","3"
"03/09/2022","6","12","25","38","47","11"
"03/08/2022","1","8","17","26","41","11"
"03/07/2022","8","13","19","21","34","11"
"03/06/2022","15","29","34","44","46","8"
"03/05/2022","7","10","24","35","46","12"
"03/04/2022","5","8","30","33","39","5"
"03/03/2022","5","14","18","20","29","9"
"03/02/2022","12","20","30","32","46","16"
"03/01/2022","15","21","30","31","35","18"
"02/28/2022","3","26","29","30","35","15"
"02/27/2022","7","8","33","39","47","1"
"02/26/2022","30","40","44","47","48","15"
"02/25/2022","9","23","25","32","38","14"
"02/24/2022","1","2","5","10","34","6"
"02/23/2022","1","21","22","28","32","1"
"02/22/2022","7","23","24","28","48","15"
"02/21/2022","10","19","35","43","45","11"
"02/20/2022","12","15","24","35","48","3"
"02/19/2022","5","6","14","37","41","17"
"02/18/2022","1","3","23","42","45","6"
"02/17/2022","9","29","33","38","41","1"
"02/16/2022","1","2","7","32","40","16"
"02/15/2022","25","27","28","31","38","9"
"02/14/2022","3","10","20","27","41","7"
"02/13/2022","4","14","18","19","37","4"
"02/12/2022","13","25","27","39","45","16"
"02/11/2022","5","7","16","19","43","3"
"02/10/2022","8","16","25","28","48","9"
"02/09/2022","8","16","22","23","40","15"
"02/08/2022","3","10","14","16","29","6"
"02/07/2022","6","28","36","39","41","16"
"02/06/2022","24","25","33","37","40","8"
"02/05/2022","4","18","25","43","45","12"
"02/04/2022","19","20","22","28","41","11"
"02/03/2022","6","14","16","25","36","4"
"02/02/2022","3","5","11","32","40","16"
"02/01/2022","4","10","20","25","36","17"
"01/31/2022","3","27","28","35","41","7"
"01/30/2022","4","11","23","24","31","11"
"01/29/2022","3","28","31","35","46","6"
"01/28/2022","11","21","27","32","48","7"
"01/27/2022","16","23","27","34","40","7"
"01/26/2022","10","11","15","18","22","3"
"01/25/2022","19","30","32","36","41","12"
"01/24/2022","9","22","25","29","31","1"
"01/23/2022","7","20","34","37","43","10"
"01/22/2022","9","15","17","21","48","5"
"01/21/2022","4","23","25","28","35","16"
"01/20/2022","4","25","27","33","43","5"
"01/19/2022","17","20","24","40","42","9"
"01/18/2022","4","31","36","37","43","16"
"01/17/2022","9","29","33","38","45","2"
"01/16/2022","5","10","18","28","48","13"
"01/15/2022","2","9","25","28","36","15"
"01/14/2022","2","12","14","36","40","3"
"01/13/2022","3","10","24","27","37","17"
"01/12/2022","3","27","29","33","48","7"
"01/11/2022","2","5","8","18","43","16"
"01/10/2022","7","14","32","43","48","2"
"01/09/2022","3","10","28","38","46","16"
"01/08/2022","10","32","44","45","47","16"
"01/07/2022","5","9","22","28","44","2"
"01/06/2022","8","10","12","17","23","10"
"01/05/2022","5","8","22","37","43","8"
"01/04/2022","7","8","13","29","40","3"
"01/03/2022","7","12","19","22","30","1"
"01/02/2022","3","5","12","36","40","1"
"01/01/2022","10","13","19","36","48","12"
"12/31/2021","19","36","37","39","41","8"
"12/30/2021","7","15","19","26","32","9"
"12/29/2021","9","19","21","33","48","8"
"12/28/2021","4","6","14","33","41","9"
"12/27/2021","12","14","28","37","47","8"
"12/26/2021","4","16","27","28","46","9"
"12/25/2021","2","5","7","29","44","8"
"12/24/2021","2","9","22","38","42","8"
"12/23/2021","18","20","22","24","35","13"
"12/22/2021","4","29","32","35","46","17"
"12/21/2021","2","10","18","26","31","14"
"12/20/2021","17","21","31","35","45","6"
"12/19/2021","9","16","42","44","48","14"
"12/18/2021","4","7","27","43","44","6"
"12/17/2021","6","7","25","28","45","16"
"12/16/2021","8","10","17","38","48","4"
"12/15/2021","10","23","26","30","39","7"
"12/14/2021","10","23","24","28","45","18"
"12/13/2021","3","9","20","24","43","16"
"12/12/2021","7","21","35","41","44","17"
"12/11/2021","8","9","16","31","44","17"
"12/10/2021","23","29","35","36","39","8"
"12/09/2021","8","21","23","25","41","16"
"12/08/2021","5","20","24","40","43","16"
"12/07/2021","24","31","41","43","44","15"
"12/06/2021","1","8","11","26","39","10"
"12/05/2021","7","14","18","19","41","7"
"12/04/2021","9","18","23","30","47","16"
"12/03/2021","3","12","14","25","44","7"
"12/02/2021","8","23","29","34","48","1"
"12/01/2021","4","6","32","36","40","8"
"11/30/2021","9","25","29","40","42","14"
"11/29/2021","16","17","22","25","29","13"
"11/28/2021","9","14","24","29","30","7"
"11/27/2021","2","6","7","11","19","1"
"11/26/2021","1","13","20","34","48","9"
"11/25/2021","10","12","14","36","41","11"
"11/24/2021","5","6","9","29","30","4"
"11/23/2021","6","11","14","16","41","14"
"11/22/2021","5","7","8","14","35","8"
"11/21/2021","3","11","17","20","28","5"
"11/20/2021","12","22","24","26","30","11"
"11/19/2021","3","4","9","19","40","11"
"11/18/2021","10","32","36","42","46","16"
"11/17/2021","7","11","24","28","29","9"
"11/16/2021","1","12","23","30","47","2"
"11/15/2021","5","12","14","28","34","3"
"11/14/2021","1","8","21","22","27","11"
"11/13/2021","1","29","33","36","38","5"
"11/12/2021","7","15","21","22","35","12"
"11/11/2021","21","27","34","36","47","15"
"11/10/2021","7","8","20","35","47","1"
"11/09/2021","5","9","10","12","34","15"
"11/08/2021","23","24","33","40","43","14"
"11/07/2021","15","18","24","30","42","10"
"11/06/2021","23","24","27","32","33","10"
"11/05/2021","1","2","11","35","40","1"
"11/04/2021","6","9","12","23","41","8"
"11/03/2021","7","19","25","32","45","3"
"11/02/2021","8","19","26","38","39","6"
"11/01/2021","4","27","28","29","47","8"
"10/31/2021","5","7","11","21","29","15"
"10/30/2021","5","19","22","36","37","10"
"10/29/2021","1","14","24","42","45","9"
"10/28/2021","21","23","24","44","46","13"
"10/27/2021","14","23","39","42","44","17"
"10/26/2021","9","11","15","25","37","7"
"10/25/2021","13","25","27","35","39","9"
"10/24/2021","3","20","21","32","38","6"
"10/23/2021","5","12","19","33","44","6"
"10/22/2021","1","3","14","21","28","10"
"10/21/2021","6","13","17","25","28","2"
"10/20/2021","6","20","21","31","42","3"
"10/19/2021","1","8","22","28","44","7"
"10/18/2021","9","17","18","25","47","16"
"10/17/2021","5","11","24","42","43","3"
"10/16/2021","20","33","38","39","40","6"
"10/15/2021","5","15","21","32","45","6"
"10/14/2021","20","28","32","38","45","5"
"10/13/2021","13","16","18","23","33","17"
"10/12/2021","1","6","8","25","31","17"
"10/11/2021","4","17","20","22","40","9"
"10/10/2021","7","23","27","33","43","15"
"10/09/2021","12","27","28","30","33","9"
"10/08/2021","6","22","24","29","46","1"
"10/07/2021","2","7","21","34","41","5"
"10/06/2021","8","14","23","44","45","17"
"10/05/2021","18","20","33","44","46","10"
"10/04/2021","2","3","29","37","39","17"
"10/03/2021","15","35","36","39","46","9"
"10/02/2021","1","12","24","25","37","2"
"10/01/2021","2","15","38","43","47","10"
"09/30/2021","12","23","32","38","47","11"
"09/29/2021","9","26","40","41","45","6"
"09/28/2021","2","17","23","38","42","14"
"09/27/2021","1","13","17","40","45","12"
"09/26/2021","7","23","28","30","39","5"
"09/25/2021","6","16","24","33","34","5"
"09/24/2021","7","18","20","31","40","12"
"09/23/2021","13","27","32","39","41","2"
"09/22/2021","11","34","38","43","46","6"
"09/21/2021","1","5","37","44","48","6"
"09/20/2021","22","35","38","40","41","1"
"09/19/2021","3","4","31","37","43","6"
"09/18/2021","4","10","26","30","47","6"
"09/17/2021","8","12","35","36","45","2"
"09/16/2021","1","18","19","34","39","15"
"09/15/2021","21","22","32","45","48","14"
"09/14/2021","17","22","24","37","48","18"
"09/13/2021","5","7","22","28","30","5"
"09/12/2021","1","3","11","13","34","1"
"09/11/2021","4","5","22","29","39","14"
"09/10/2021","1","6","19","21","28","2"
"09/09/2021","1","2","4","34","39","2"
"09/08/2021","2","5","15","35","44","14"
"09/07/2021","8","14","16","32","38","15"
"09/06/2021","3","6","18","38","44","8"
"09/05/2021","4","21","23","36","42","3"
"09/04/2021","20","22","23","33","40","16"
"09/03/2021","7","16","28","36","44","12"
"09/02/2021","6","21","22","27","41","13"
"09/01/2021","7","21","23","26","36","3"
"08/31/2021","6","15","27","36","37","4"
"08/30/2021","13","22","28","30","44","11"
"08/29/2021","4","19","30","42","48","16"
"08/28/2021","2","6","8","11","38","2"
"08/27/2021","4","8","17","35","39","4"
"08/26/2021","9","12","31","36","45","14"
"08/25/2021","9","24","33","40","48","11"
"08/24/2021","4","10","13","24","44","12"
"08/23/2021","4","6","24","32","45","12"
"08/22/2021","5","8","15","23","39","14"
"08/21/2021","1","10","23","27","33","4"
"08/20/2021","8","24","36","39","45","6"
"08/19/2021","11","12","16","38","48","11"
"08/18/2021","18","21","22","31","33","6"
"08/17/2021","2","10","25","29","48","6"
"08/16/2021","3","13","39","40","44","15"
"08/15/2021","16","23","26","29","46","11"
"08/14/2021","28","34","39","42","45","4"
"08/13/2021","6","10","16","26","31","18"
"08/12/2021","1","9","19","20","31","9"
"08/11/2021","1","17","21","24","27","14"
"08/10/2021","15","22","34","44","48","9"
"08/09/2021","2","4","19","35","48","9"
"08/08/2021","1","14","23","29","31","6"
"08/07/2021","2","35","41","43","44","16"
"08/06/2021","1","4","6","25","26","1"
"08/05/2021","5","15","36","44","46","17"
"08/04/2021","37","1","25","36","30","2"
"08/03/2021","18","45","10","15","41","10"
"08/02/2021","4","5","38","36","24","2"
"08/01/2021","30","7","46","32","48","13"
"07/31/2021","42","7","26","36","29","6"
"07/30/2021","6","44","48","46","41","13"
"07/29/2021","4","9","10","39","2","7"
"07/28/2021","26","48","20","17","44","5"
"07/27/2021","7","47","31","48","33","17"
"07/26/2021","39","46","42","26","8","7"
"07/25/2021","6","27","46","43","12","15"
"07/24/2021","12","33","13","26","42","9"
"07/23/2021","15","17","24","29","5","14"
"07/22/2021","29","28","34","20","33","4"
"07/21/2021","5","44","36","30","42","5"
"07/20/2021","31","6","16","8","46","13"
"07/19/2021","11","46","48","38","42","1"
"07/15/2021","5","15","14","10","19","8"
"07/12/2021","12","24","11","46","22","13"
"07/08/2021","18","44","2","17","35","18"
"07/05/2021","5","6","2","36","20","11"
"07/01/2021","15","22","43","33","30","2"
"06/28/2021","25","5","23","7","48","8"
"06/24/2021","35","26","46","23","31","12"
"06/21/2021","28","22","38","43","33","17"
"06/17/2021","24","45","10","29","7","1"
"06/14/2021","37","21","17","19","3","12"
"06/10/2021","6","10","24","43","8","15"
"06/07/2021","5","34","18","7","24","18"
"06/03/2021","19","22","48","29","11","6"
"05/31/2021","2","28","19","47","31","9"
"05/27/2021","5","43","8","40","6","17"
"05/24/2021","48","36","7","6","3","3"
"05/20/2021","13","43","38","7","44","11"
"05/17/2021","32","40","44","18","29","16"
"05/13/2021","31","3","25","36","7","8"
